user_id,age,gender,income,profession,location,education_level,marital_status
512577436,41,male,73663,Finance,Urban,Master's,Married
512578151,48,female,106537,Services,Urban,High School,Married
512580238,39,female,48556,Healthcare,Urban,PhD+,Married
512580617,42,female,90754,Healthcare,Suburban,Bachelor's,Married
512581576,36,male,79495,Technology,Urban,High School,Single
512582196,51,male,68703,Services,Urban,Some College,Married
512583367,31,female,43040,Healthcare,Rural,High School,Married
512586400,43,female,66445,Services,Urban,Master's,Single
512588200,49,female,91610,Healthcare,Urban,Master's,Divorced
512588467,40,female,30332,Healthcare,Urban,Bachelor's,Married
512588541,50,female,70283,Education,Rural,Master's,Married
512589751,55,female,71694,Technology,Urban,Bachelor's,Married
512589900,32,female,78495,Services,Urban,Some College,Single
512590741,37,female,60952,Manufacturing,Suburban,High School,Married
512590950,31,male,88014,Finance,Urban,Bachelor's,Married
512591034,46,male,99086,Technology,Suburban,Master's,Married
512591800,51,male,100925,Education,Urban,Master's,Married
512592730,40,female,66322,Technology,Urban,Master's,Married
512593128,46,female,90755,Technology,Suburban,Bachelor's,Married
512593371,38,female,94406,Technology,Urban,Master's,Married
512594593,42,male,59917,Healthcare,Suburban,PhD+,Divorced
512594782,45,female,96521,Technology,Urban,PhD+,Married
512594947,38,male,96175,Technology,Urban,Bachelor's,Divorced
512595094,50,male,95102,Education,Suburban,Bachelor's,Married
512595674,43,male,25000,Manufacturing,Urban,Bachelor's,Divorced
512595967,27,male,57675,Technology,Urban,Bachelor's,Married
512596951,28,male,75437,Finance,Urban,Master's,Single
512597274,45,female,105294,Manufacturing,Suburban,High School,Married
512598657,38,female,100083,Finance,Urban,PhD+,Divorced
512598954,36,male,101382,Healthcare,Rural,Some College,Married
512601820,48,female,56158,Technology,Suburban,Master's,Married
512601978,59,female,71910,Education,Urban,Bachelor's,Divorced
512602355,42,male,77955,Manufacturing,Suburban,Master's,Married
512602429,24,female,54993,Other,Suburban,Bachelor's,Single
512602863,37,female,46480,Manufacturing,Urban,High School,Single
512603094,38,female,88920,Finance,Urban,Master's,Divorced
512603160,24,male,64132,Technology,Suburban,Bachelor's,Married
512603720,20,female,63733,Services,Urban,Bachelor's,Single
512603845,50,male,72029,Education,Suburban,Master's,Married
512604737,42,female,75944,Education,Suburban,Master's,Married
512604910,41,male,73546,Retail,Suburban,High School,Married
512605969,32,female,57515,Technology,Urban,Bachelor's,Married
512607694,34,male,76237,Retail,Suburban,High School,Married
512609876,51,male,99118,Education,Rural,Master's,Married
512609924,36,male,66970,Finance,Urban,Master's,Single
512610520,43,male,82657,Technology,Suburban,Bachelor's,Married
512610996,41,female,104059,Healthcare,Suburban,Master's,Married
512611565,45,male,93186,Healthcare,Urban,High School,Married
512613108,39,female,56626,Finance,Suburban,PhD+,Married
512613176,22,female,51850,Services,Suburban,High School,Married
512613383,39,female,93043,Finance,Suburban,Some College,Married
512613909,41,female,61943,Education,Suburban,Master's,Married
512614787,44,male,36355,Services,Urban,Some College,Single
512615330,41,male,72557,Retail,Rural,High School,Divorced
512616025,31,male,58564,Healthcare,Rural,Master's,Married
512616118,46,male,91901,Technology,Rural,Master's,Married
512616897,44,female,70562,Manufacturing,Urban,Bachelor's,Single
512618258,40,female,101998,Finance,Urban,Some College,Married
512618515,48,male,92279,Technology,Urban,Bachelor's,Married
512618725,42,female,113739,Healthcare,Urban,Master's,Single
512618758,49,male,55346,Manufacturing,Rural,Bachelor's,Married
512618948,49,female,129580,Manufacturing,Urban,High School,Married
512619047,42,female,73253,Manufacturing,Urban,Some College,Widowed
512619266,63,female,131016,Manufacturing,Suburban,High School,Divorced
512619501,38,male,47001,Finance,Urban,Some College,Divorced
512619582,60,female,117565,Finance,Suburban,PhD+,Married
512624953,49,female,109775,Education,Urban,Bachelor's,Married
512625537,34,male,82615,Manufacturing,Suburban,Bachelor's,Single
512626537,40,female,113690,Finance,Suburban,Master's,Married
512628627,43,female,69902,Healthcare,Urban,Some College,Married
512629165,52,male,107654,Education,Suburban,PhD+,Married
512629403,54,female,119446,Finance,Urban,Master's,Single
512629645,43,male,45784,Healthcare,Urban,Bachelor's,Single
512630989,40,female,59154,Technology,Urban,PhD+,Married
512632113,32,male,89943,Education,Urban,Master's,Single
512632337,40,male,104202,Technology,Urban,High School,Single
512633518,40,male,42799,Healthcare,Urban,Some College,Married
512633977,55,male,57735,Manufacturing,Suburban,Some College,Married
512634294,48,female,79479,Services,Urban,High School,Married
512635536,49,female,114181,Technology,Urban,Bachelor's,Divorced
512636018,49,male,82693,Education,Suburban,PhD+,Single
512636116,54,male,65924,Healthcare,Urban,Bachelor's,Married
512637848,29,female,87399,Services,Suburban,Some College,Single
512639291,49,male,80391,Manufacturing,Rural,Bachelor's,Single
512639683,39,male,49129,Finance,Urban,Bachelor's,Single
512640456,49,male,93248,Finance,Suburban,Some College,Married
512640909,50,female,84076,Education,Urban,Bachelor's,Married
512641188,44,male,55887,Retail,Urban,High School,Married
512642988,45,female,112156,Services,Suburban,Bachelor's,Married
512644455,41,female,49717,Finance,Urban,Master's,Divorced
512645646,40,male,94761,Finance,Suburban,Master's,Single
512645882,33,male,81159,Services,Urban,Some College,Single
512646379,43,male,84473,Technology,Urban,Bachelor's,Married
512648204,25,male,66944,Finance,Urban,Some College,Married
512648566,38,female,80611,Healthcare,Suburban,Master's,Married
512652376,41,male,97154,Finance,Urban,Master's,Married
512656837,25,male,54703,Healthcare,Suburban,Bachelor's,Married
512657225,49,female,75590,Manufacturing,Rural,Master's,Married
512657236,28,female,66292,Healthcare,Urban,Bachelor's,Married
512657316,30,female,46831,Retail,Suburban,High School,Single
512659617,34,male,71249,Education,Urban,PhD+,Single
512661508,41,male,80573,Technology,Urban,Master's,Married
512661630,29,female,41433,Healthcare,Urban,Bachelor's,Single
512663502,28,female,100366,Finance,Suburban,Bachelor's,Single
512664145,41,male,85692,Other,Suburban,Bachelor's,Single
512664944,38,female,67460,Education,Urban,Master's,Divorced
512667824,44,male,66836,Education,Urban,Some College,Married
512668838,41,female,86045,Technology,Urban,Master's,Married
512669930,32,male,64261,Healthcare,Rural,Some College,Divorced
512670542,45,male,84548,Healthcare,Suburban,Master's,Married
512670759,45,female,101838,Other,Urban,PhD+,Married
512670788,35,male,107172,Healthcare,Urban,Bachelor's,Married
512671871,40,female,43136,Finance,Urban,Master's,Married
512674414,40,male,47231,Education,Urban,Bachelor's,Married
512677351,40,male,87799,Technology,Urban,Bachelor's,Divorced
512681087,50,female,80432,Finance,Urban,Master's,Married
512681402,46,female,120021,Healthcare,Suburban,Bachelor's,Married
512681476,46,male,73177,Other,Rural,Bachelor's,Married
512682220,45,male,44349,Finance,Urban,Bachelor's,Single
512682835,49,female,107359,Education,Suburban,Bachelor's,Divorced
512683030,32,female,69987,Services,Suburban,Some College,Married
512684520,33,female,89044,Technology,Suburban,Some College,Married
512684588,49,male,54900,Healthcare,Suburban,PhD+,Single
512685513,45,female,55725,Education,Rural,Master's,Divorced
512685698,49,female,98891,Finance,Urban,Bachelor's,Married
512686302,40,male,87940,Retail,Urban,Some College,Married
512687137,38,male,83939,Finance,Suburban,PhD+,Married
512687301,27,female,63012,Manufacturing,Suburban,Some College,Divorced
512689554,32,female,59529,Technology,Urban,PhD+,Single
512689612,35,male,100687,Manufacturing,Rural,High School,Divorced
512690165,29,female,53533,Education,Urban,Master's,Married
512690492,37,female,25000,Technology,Urban,Master's,Married
512690526,32,male,98466,Finance,Urban,Bachelor's,Single
512690829,26,female,79001,Manufacturing,Urban,High School,Divorced
512691281,35,male,76996,Technology,Rural,Master's,Married
512692230,47,male,77684,Healthcare,Urban,Master's,Married
512692357,43,male,26927,Manufacturing,Urban,Bachelor's,Married
512692498,32,male,56664,Retail,Suburban,Bachelor's,Married
512693487,38,male,25000,Healthcare,Urban,Some College,Married
512693833,34,male,62767,Education,Urban,Master's,Single
512694778,32,female,70483,Manufacturing,Rural,High School,Divorced
512695015,32,female,82285,Finance,Urban,Some College,Married
512695116,37,female,82853,Manufacturing,Suburban,High School,Single
512695473,41,female,65011,Education,Urban,Bachelor's,Married
512695995,57,male,69505,Manufacturing,Rural,Some College,Divorced
512696336,32,male,68142,Healthcare,Urban,Bachelor's,Married
512696510,29,female,108254,Other,Suburban,Bachelor's,Married
512696748,47,male,106702,Technology,Suburban,Bachelor's,Married
512696866,42,female,48108,Finance,Urban,Some College,Married
512696962,38,male,35921,Healthcare,Suburban,Master's,Married
512698233,34,male,94681,Education,Suburban,Bachelor's,Married
512698388,31,female,80145,Healthcare,Suburban,Bachelor's,Single
512698534,47,female,82490,Finance,Urban,Master's,Married
512699455,41,male,65391,Technology,Urban,High School,Married
512700520,41,male,72000,Finance,Urban,Master's,Single
512700947,40,male,57366,Healthcare,Suburban,Bachelor's,Single
512701107,41,male,46956,Healthcare,Urban,Master's,Married
512701660,31,male,43246,Manufacturing,Rural,Some College,Married
512701780,34,female,71681,Healthcare,Rural,Some College,Married
512702183,36,male,64455,Education,Urban,Master's,Married
512704271,51,male,89193,Technology,Urban,Master's,Married
512704569,36,female,79619,Services,Suburban,Master's,Married
512704777,43,female,90412,Healthcare,Urban,Master's,Married
512705240,35,female,41974,Technology,Urban,PhD+,Married
512705421,48,male,66066,Education,Urban,Bachelor's,Married
512705461,29,male,40027,Healthcare,Urban,Master's,Single
512705505,54,male,57087,Manufacturing,Rural,High School,Married
512705879,26,male,56570,Education,Suburban,Bachelor's,Married
512707088,28,male,39169,Retail,Urban,High School,Married
512707190,48,male,119490,Finance,Urban,Master's,Married
512709494,24,male,58519,Manufacturing,Urban,Bachelor's,Single
512709901,47,male,51540,Healthcare,Urban,Some College,Married
512710399,54,female,82044,Healthcare,Suburban,High School,Married
512710450,34,female,103625,Healthcare,Urban,Some College,Single
512710538,52,male,81626,Education,Urban,Master's,Married
512711781,42,female,75987,Technology,Urban,PhD+,Married
512711853,33,female,25000,Manufacturing,Urban,Bachelor's,Married
512712071,35,male,72081,Education,Rural,Bachelor's,Single
512712877,44,male,73713,Retail,Suburban,High School,Married
512713178,42,male,67789,Technology,Urban,Master's,Married
512713371,29,male,45033,Healthcare,Urban,High School,Single
512713822,31,male,62275,Finance,Rural,Master's,Single
512714318,44,male,69693,Manufacturing,Suburban,Bachelor's,Married
512714805,45,female,66744,Education,Urban,Some College,Married
512715715,24,male,87203,Healthcare,Suburban,Master's,Single
512716895,26,male,50753,Technology,Rural,PhD+,Married
512716986,30,male,61931,Other,Suburban,PhD+,Single
512717569,49,male,104292,Healthcare,Urban,Bachelor's,Single
512717632,33,female,95329,Finance,Suburban,Master's,Single
512719109,49,male,83946,Manufacturing,Suburban,High School,Married
512720152,30,male,44774,Healthcare,Urban,PhD+,Single
512720178,36,female,68776,Education,Rural,Master's,Single
512720473,58,female,56654,Technology,Urban,Master's,Married
512721925,34,male,92705,Technology,Rural,Bachelor's,Single
512722118,38,female,68419,Education,Suburban,Bachelor's,Married
512722251,49,female,55782,Manufacturing,Suburban,Some College,Married
512722499,36,male,93262,Technology,Urban,Bachelor's,Married
512723374,37,male,78731,Technology,Suburban,PhD+,Married
512724659,47,male,42806,Manufacturing,Urban,Master's,Married
512725644,45,female,76498,Services,Rural,Bachelor's,Divorced
512726034,51,female,87419,Finance,Urban,Bachelor's,Married
512726557,45,male,82340,Technology,Suburban,PhD+,Married
512727044,39,male,79872,Manufacturing,Rural,Master's,Divorced
512728005,51,female,73551,Education,Rural,Master's,Married
512728251,32,female,90584,Healthcare,Suburban,Bachelor's,Married
512728553,59,male,78319,Finance,Urban,Master's,Divorced
512728789,61,male,92848,Education,Urban,High School,Married
512728894,33,male,76958,Services,Urban,Some College,Single
512729031,45,male,94586,Healthcare,Suburban,Master's,Single
512729753,35,female,70571,Education,Urban,Master's,Married
512729791,44,female,79374,Technology,Urban,Bachelor's,Divorced
512730047,36,female,86923,Other,Urban,Master's,Married
512730486,42,female,111944,Healthcare,Suburban,PhD+,Divorced
512731526,49,male,77216,Finance,Urban,Master's,Married
512731637,49,male,58462,Finance,Urban,Master's,Married
512731714,41,female,79021,Technology,Suburban,Some College,Married
512732158,33,male,52361,Technology,Urban,High School,Single
512732406,44,female,81724,Manufacturing,Urban,Master's,Married
512732958,46,female,73960,Education,Urban,Master's,Married
512733075,48,female,99771,Healthcare,Urban,PhD+,Divorced
512734803,45,male,82084,Manufacturing,Suburban,Bachelor's,Married
512734935,30,male,83697,Education,Urban,Master's,Single
512736043,46,male,80189,Healthcare,Suburban,Bachelor's,Single
512736150,49,female,90546,Technology,Suburban,Bachelor's,Married
512736413,42,male,109624,Retail,Suburban,High School,Married
512736900,48,male,73966,Retail,Suburban,High School,Divorced
512736902,36,male,97236,Education,Urban,Master's,Single
512737344,38,female,65907,Technology,Suburban,High School,Married
512737819,39,male,65430,Education,Urban,PhD+,Married
512738566,38,male,96377,Healthcare,Urban,Bachelor's,Single
512739198,37,male,87842,Retail,Rural,High School,Married
512739706,33,male,74347,Retail,Suburban,Some College,Single
512741743,37,female,101939,Healthcare,Suburban,Master's,Married
512742205,41,male,107687,Healthcare,Rural,Master's,Divorced
512743028,40,female,108289,Finance,Urban,Master's,Married
512743997,37,male,73837,Technology,Urban,Master's,Married
512744734,41,male,62136,Retail,Urban,Master's,Single
512747437,47,male,115401,Healthcare,Suburban,Bachelor's,Married
512748320,36,male,65064,Retail,Urban,Some College,Married
512748526,51,female,90057,Healthcare,Rural,Master's,Married
512748595,48,male,76949,Retail,Urban,Master's,Married
512749543,48,male,71606,Retail,Suburban,High School,Married
512749718,33,female,96503,Technology,Urban,Bachelor's,Divorced
512750546,25,female,61743,Services,Suburban,Bachelor's,Married
512751874,46,male,102710,Services,Suburban,High School,Married
512751992,32,female,73049,Manufacturing,Suburban,High School,Single
